team_id,team_abbreviation,team_name,season_end_year,season_year,games_played,avg_pts,std_pts,avg_pts_allowed,std_pts_allowed,avg_possessions,std_possessions,avg_off_rating,std_off_rating,avg_def_rating,std_def_rating,avg_net_rating,std_net_rating,avg_minutes,std_minutes,avg_fgm,std_fgm,avg_fga,std_fga,avg_fg_pct,std_fg_pct,avg_fg3m,std_fg3m,avg_fg3a,std_fg3a,avg_fg3_pct,std_fg3_pct,avg_ftm,std_ftm,avg_fta,std_fta,avg_ft_pct,std_ft_pct,avg_oreb,std_oreb,avg_dreb,std_dreb,avg_reb,std_reb,avg_ast,std_ast,avg_tov,std_tov,avg_stl,std_stl,avg_blk,std_blk,avg_pf,std_pf,avg_plus_minus,std_plus_minus,avg_net_rating_first10,avg_net_rating_last10,trend_net_rating,clutch_win_pct,clutch_games_count,avg_net_rating_vs_pos_srs,vs_pos_srs_games_count,adjusted_net_rating
1610612737,ATL,Atlanta Hawks,2013,2012-13,82,97.95121951219512,11.856031896110515,97.54878048780488,10.116790149986993,94.4390243902439,5.214172426968943,103.66829268292685,10.84328179160002,103.44024390243902,9.561030211499663,0.22926829268292706,12.815109598668903,48.426829268292686,1.7918229065718263,37.609756097560975,4.618150176303093,81.02439024390245,6.814971916024301,0.4656463414634147,0.05572803712901016,8.609756097560975,2.468348263445359,23.182926829268293,4.447576809461689,0.3733170731707317,0.09398632393930624,14.121951219512194,5.236128632808736,19.74390243902439,6.33004003187809,0.7085121951219511,0.12030211392521345,9.24390243902439,3.339109719485032,31.621951219512194,4.569464522488652,40.86585365853659,5.552804196751006,24.475609756097562,4.917154676988971,14.865853658536585,3.470376203045638,8.097560975609756,2.942283299540442,4.5,2.5543475405716998,17.963414634146343,4.1824002853557305,0.4024390243902439,12.209953191584336,1.59,-2.31,-3.9000000000000004,0.5,22,-2.7787878787878793,33,-1.8724308866898873
1610612737,ATL,Atlanta Hawks,2014,2013-14,82,101.0,11.953614051360738,101.47560975609755,10.838005385435018,96.2439024390244,5.561243700516745,104.91585365853659,10.582905730786552,105.68902439024393,9.931431661090153,-0.7670731707317072,12.661432201847758,48.36585365853659,1.527623791205016,37.329268292682926,4.9939590124958375,81.5609756097561,7.109544204062678,0.45852439024390246,0.05410237794225244,9.365853658536585,3.342624809980189,25.804878048780488,5.466935459494435,0.3597926829268292,0.10011336016771719,16.975609756097562,5.702448271600017,21.73170731707317,6.836808114700145,0.7829634146341464,0.09784170197306692,8.695121951219512,3.192154829277568,31.28048780487805,4.5630680339619625,39.97560975609756,5.5287701169720735,24.890243902439025,4.714061176871101,15.25609756097561,3.803218181168972,8.292682926829269,3.0570210823976054,3.975609756097561,2.1771859159236344,19.23170731707317,4.010168496468603,-0.47560975609756095,12.226489769870303,4.02,6.040000000000001,2.0200000000000014,0.4482758620689655,29,-6.0024999999999995,40,-2.846283714343714
1610612737,ATL,Atlanta Hawks,2015,2014-15,82,102.54878048780488,10.582016469865442,97.1219512195122,12.189238568773686,94.8170731707317,4.021939980215578,108.29512195121953,11.584407383607878,102.21829268292683,11.632597111892085,6.067073170731707,13.491049203522456,48.1219512195122,1.1043152607484659,38.0609756097561,4.462041721049393,81.6951219512195,5.469757537204779,0.46718292682926826,0.05759053592705098,9.975609756097562,3.063023640316577,26.24390243902439,4.409756230797311,0.38014634146341464,0.09843743666444768,16.451219512195124,5.8502979538439215,21.158536585365855,6.982287134918432,0.7765121951219512,0.09547803624393672,8.71951219512195,3.3008580636918587,31.841463414634145,4.95278824625334,40.5609756097561,5.429907033684785,25.74390243902439,5.213493830080772,14.231707317073171,3.5600623537603733,9.073170731707316,3.204088775934753,4.634146341463414,1.9721029392532077,17.76829268292683,3.7558145225894677,5.426829268292683,12.973886867073668,-0.24999999999999983,5.73,5.98,0.625,16,2.6428571428571432,35,4.8230809068320495
1610612737,ATL,Atlanta Hawks,2016,2015-16,82,102.84146341463415,11.214485245139869,99.23170731707317,9.934723716374126,98.28048780487805,5.135868518383336,104.69146341463413,10.550855108046488,100.76463414634148,8.691849054600262,3.9268292682926838,13.668554962416998,48.36585365853659,1.527623791205016,38.63414634146341,4.67858846266811,84.42682926829268,6.953159842665154,0.4586219512195122,0.05140174379611592,9.939024390243903,2.953748658095377,28.365853658536587,5.662334280946682,0.35164634146341467,0.08296323325949645,15.634146341463415,5.8235626004221706,19.975609756097562,6.524361961626853,0.7780121951219512,0.10982741724104234,8.28048780487805,3.580724770568871,33.80487804878049,5.0220231631894094,42.08536585365854,6.118583753488161,25.609756097560975,4.89584378422456,14.951219512195122,3.3661438502172354,9.109756097560975,3.3444484959775225,5.926829268292683,2.503234883919418,19.146341463414632,3.966283676560581,3.6097560975609757,13.51611392901992,4.79,3.3899999999999997,-1.4000000000000004,0.375,16,-0.8999999999999998,41,0.9692251990630766
1610612737,ATL,Atlanta Hawks,2017,2016-17,82,103.15853658536585,12.373278168973377,104.01219512195122,12.142664200552666,98.67073170731707,5.641676657464277,104.5658536585366,11.177172719566034,105.37439024390245,11.850017564977447,-0.8134146341463413,14.562752776973177,48.48780487804878,2.4355591161725005,38.08536585365854,5.407359455802039,84.36585365853658,7.63441233700448,0.4520975609756097,0.05495061975320814,8.890243902439025,2.671320464900632,26.0609756097561,4.439851963319036,0.34134146341463417,0.08530341192895433,18.097560975609756,6.349122144234502,24.865853658536587,8.29809169661798,0.7260609756097561,0.10779465475661658,10.268292682926829,3.9285243058839674,34.0609756097561,5.247803916879427,44.329268292682926,6.627765908620797,23.634146341463413,5.095415986657538,15.78048780487805,3.8522861265856165,8.195121951219512,3.1009318567175934,4.841463414634147,2.301204795534432,18.182926829268293,3.5525266570289,-0.8536585365853658,14.289875506995156,9.83,1.3199999999999996,-8.51,0.6,30,-2.3815789473684212,38,-2.3497402046117872
1610612737,ATL,Atlanta Hawks,2018,2017-18,82,103.35365853658537,9.931085939178352,108.8048780487805,10.97858636742088,98.95121951219512,4.878530539294025,104.58536585365853,10.223600413751225,110.13902439024392,10.265773844025675,-5.560975609756098,12.663447506115327,48.0609756097561,0.5521576303742328,38.170731707317074,4.05153492647709,85.54878048780488,6.571829966737829,0.44771951219512185,0.0503619674230671,11.182926829268293,2.927637773504699,31.024390243902438,5.595358768395833,0.36346341463414633,0.08097891740903639,15.829268292682928,5.8368875480103295,20.170731707317074,6.818284926177388,0.7870975609756098,0.11263648617863166,9.060975609756097,3.493724748271066,32.84146341463415,5.373619862306127,41.90243902439025,6.55387879892899,23.73170731707317,4.54619303628384,15.536585365853659,3.270500856237068,7.780487804878049,2.78897472308773,4.2439024390243905,2.0400978892621198,19.585365853658537,4.3031748816460516,-5.451219512195122,12.46045838586155,-6.980000000000001,-8.05,-1.0699999999999994,0.38461538461538464,26,-7.9862745098039225,51,-7.217071416733187
1610612737,ATL,Atlanta Hawks,2019,2018-19,82,113.34146341463415,13.18923945260496,119.36585365853658,13.281856365792008,105.39024390243902,6.397831610982991,107.6280487804878,11.468187607897631,113.06829268292684,10.787668749506615,-5.429268292682926,12.256744052424223,48.426829268292686,2.383225782628378,41.36585365853659,5.412633130964868,91.7560975609756,7.932681229983793,0.45178048780487806,0.05259254615314057,13.012195121951219,3.992257637963405,37.0,6.849348892187752,0.3509756097560976,0.08458511318831699,17.597560975609756,5.665271628059229,23.390243902439025,6.904562988577479,0.7518170731707318,0.08795749928355628,11.646341463414634,3.9201031455928197,34.451219512195124,5.436848304126547,46.09756097560975,7.073877795391811,25.829268292682926,4.752659757087241,17.036585365853657,4.293104209296807,8.231707317073171,2.919913665592478,5.109756097560975,2.298717288912466,23.5609756097561,4.93187556283601,-6.024390243902439,13.187138898929392,-8.64,-4.55,4.090000000000001,0.65,20,-9.67948717948718,39,-7.11719546460127
1610612737,ATL,Atlanta Hawks,2020,2019-20,67,111.76119402985074,13.83571306902715,119.73134328358209,13.946414864121499,104.46268656716418,5.214572698752449,107.05522388059701,12.535129830734123,114.42089552238805,12.270752827087037,-7.367164179104477,14.827272047876091,48.59701492537314,2.045391727262941,40.64179104477612,5.247514541644175,90.55223880597015,7.007103716055742,0.45029850746268657,0.0585100392642859,12.014925373134329,3.5053748224493195,36.059701492537314,6.367247150313827,0.33244776119402986,0.07475055155002548,18.46268656716418,5.952662654056471,23.37313432835821,6.741629649436947,0.7883582089552239,0.11440977674536987,9.865671641791044,3.5713316521061356,33.38805970149254,5.512946811083549,43.25373134328358,7.129416831057951,23.955223880597014,4.395013827057559,16.208955223880597,3.755954115287691,7.8059701492537314,2.9296747465047304,5.08955223880597,2.200078120400756,23.104477611940297,4.6551839086094144,-7.970149253731344,15.72102447626892,-3.34,-3.6700000000000004,-0.3300000000000005,0.4444444444444444,18,-8.993939393939394,33,-8.650687090881103
1610612737,ATL,Atlanta Hawks,2021,2020-21,72,113.69444444444444,11.889916296852803,111.375,12.81222732447737,99.44444444444444,5.03197911079905,114.31666666666668,10.404292180376707,112.10555555555555,11.719574198976717,2.2055555555555557,14.637602444417384,48.34722222222222,1.5305317332683666,40.791666666666664,4.858381751101556,87.23611111111111,7.12957153672923,0.4691388888888889,0.055607352223273995,12.430555555555555,3.8044687915138042,33.361111111111114,5.71951331416063,0.3701944444444444,0.08493504376193575,19.680555555555557,5.835361820344554,24.23611111111111,6.975799324294854,0.8134444444444444,0.07983978479622003,10.555555555555555,3.989030341736278,35.06944444444444,5.506273985930751,45.625,6.933156710462485,24.125,4.583920150227529,13.23611111111111,3.854732067397694,6.986111111111111,2.760348291738887,4.75,2.6203429514280363,19.333333333333332,3.587929686688372,2.3194444444444446,14.223395118645037,3.87,3.3600000000000008,-0.5099999999999993,0.5333333333333333,15,-3.172727272727273,33,-0.1945610718219472
1610612737,ATL,Atlanta Hawks,2022,2021-22,82,113.9390243902439,12.239732468002995,112.3780487804878,10.99229836322837,98.76829268292683,4.17014308452095,115.31951219512194,11.11262699686507,113.7243902439024,10.065704650814789,1.5987804878048784,13.21509139089617,48.0609756097561,0.5521576303742328,41.47560975609756,4.701524863633121,88.3048780487805,6.296557994455137,0.47113414634146333,0.055800518205284796,12.878048780487806,3.7396449422221067,34.40243902439025,5.641249656008964,0.3717439024390244,0.08203534483298591,18.109756097560975,5.713328790267815,22.304878048780488,6.693813293235581,0.8117682926829268,0.09490636044986239,10.036585365853659,3.716646311026202,33.9390243902439,4.547004334630753,43.97560975609756,5.721899904096213,24.597560975609756,4.455153088216605,11.853658536585366,3.1860883994909295,7.158536585365853,2.5746605299192353,4.2439024390243905,2.1917971407987857,18.70731707317073,3.252682861801623,1.5609756097560976,13.229314214727472,-2.5100000000000007,7.090000000000001,9.600000000000001,0.4666666666666667,15,0.5276595744680851,47,0.49099171969983046
